Item Id,Item Name,Price,Sales,Shop Name,Commission Rate,Commission,Product Link,Offer Link
"53352567807,Lovito Conjunto de Pijama 3 em 1 3 Peças Camiseta + Calça + Shorts Algodão Nuvem Estampa Cereja para Mulheres LNE126191,""56,08"",226,Lovito Loja Oficial,7%,""R$3,93"",https://shopee.com.br/product/426378412/53352567807,https://s.shopee.com.br/3qJAXFUOzY"
"18296936501,Calça Feminina Pantalona Couro Fake Wide Leg Tendência Luxo Balada Look Casual Chick,""52,16"",10mil+,LOJA JS STORE,21%,""R$10,95"",https://shopee.com.br/product/392163999/18296936501,https://s.shopee.com.br/3fzkKwV2KX"
"5569805715,Short Saia Fitness Academia Bermuda Legging Suplex Roupa de Academia Envio Rápido Pronta Entrega,""29,22"",5mil+,Moda LLevo,38%,""R$11,10"",https://shopee.com.br/product/314093059/5569805715,https://s.shopee.com.br/3VgK8dVffW"
"21220415585,Jaqueta De Couro Feminina Com Ziper Inverno Elegante,""39,98"",70mil+,TOP TOP IMPORTADORA,13%,""R$5,20"",https://shopee.com.br/product/547119438/21220415585,https://s.shopee.com.br/3LMtwKWJ0V"
"22294384329,Kit 3 Conjunto Pijama Feminino Sex Baby Dool Feminino Short Doll,""39,99"",1mil+,Walu ,15%,""R$6,00"",https://shopee.com.br/product/590162944/22294384329,https://s.shopee.com.br/3B3Tk1WwLU"
"42267363453,Conjunto Feminino Calça Pantalona e Cropped Manga Curta - Malha Canelada Premium Toque de algodão,""59,44"",3mil+,Vitoriana Moda,10%,""R$5,94"",https://shopee.com.br/product/1291736040/42267363453,https://s.shopee.com.br/30k3XiXZgT"
"22593876668,Cardigan Feminino Tricot Manga Longa Botões Dourados Inverno Elegante,""44,90"",1mil+,Thais Oliveira Tricot,28%,""R$12,57"",https://shopee.com.br/product/388204242/22593876668,https://s.shopee.com.br/2qQdLPYD1S"
"21397009129,Casaco Teddy De Pelinho Jaqueta Curta Feminina Inverno e Frio Estilo - Varias Estampas,""29,70"",20mil+,PS.FORYOU_,8%,""R$2,38"",https://shopee.com.br/product/537547581/21397009129,https://s.shopee.com.br/2g7D96YqMR"
"19630893347,Camisola Sexy sem Bojo Sensual Costas Abertas Com Calcinha Regulável,""28,11"",50mil+,Lisbela Modas,18%,""R$5,06"",https://shopee.com.br/product/709759573/19630893347,https://s.shopee.com.br/2VnmwnZThQ"
"23594506783,Calça Wide Leg Feminina Cintura Alta,""53,99"",134,GIT MODA MIX,23%,""R$12,42"",https://shopee.com.br/product/1042028053/23594506783,https://s.shopee.com.br/2LUMkUa72P"
"22098208730,KIT 3 Regatas Casual Basica  Suplex Duplo Blusa Feminina  Blogueira Tendencia,""59,34"",30mil+,UNICA CONCEPT OFICIAL,16%,""R$9,49"",https://shopee.com.br/product/1046016014/22098208730,https://s.shopee.com.br/2BAwYBakNO"
"21798273301,Kit 3 Calças Feminina Legging Grossa Para Academia Fitness Cós Alto,""59,99"",10mil+,Moda Peres,16%,""R$9,60"",https://shopee.com.br/product/1322932586/21798273301,https://s.shopee.com.br/20rWLsbNiN"
"58202988639,Macaquinho Vestido Feminino Frente Única Solto Costas Abertas,""36,90"",4mil+,CMJ Max Prime,7%,""R$2,58"",https://shopee.com.br/product/1309406913/58202988639,https://s.shopee.com.br/1qY69Zc13M"
"22594698857,Vestido Feminino Longo Plissado Estiloso Luxo Elegante Para Festa Casamento Com Bojo Forro Alça Regulável Vestidos,""134,38"",411,Renai Prime,16%,""R$21,50"",https://shopee.com.br/product/1559861000/22594698857,https://s.shopee.com.br/1gEfxGceOL"
"49050205364,Conjunto 3 Peças Short Saia Dunas Com Cropped E Capa,""54,97"",4mil+,VitoriaConcept,3%,""R$1,65"",https://shopee.com.br/product/1499982753/49050205364,https://s.shopee.com.br/1VvFkxdHjK"
"23393509365,kit 3 Shortinhs Feminino Dry Fitness para academia e corrida Short Esportivo e para usar dia a dia,""37,04"",5mil+,Di Santi,17%,""R$6,30"",https://shopee.com.br/product/885253260/23393509365,https://s.shopee.com.br/1LbpYedv4J"
"23097753330,Macacão Feminino Duna Pantalona com Bojo e Cinto 003,""68,90"",1mil+,Modas_Sarahi,12%,""R$8,27"",https://shopee.com.br/product/1057900100/23097753330,https://s.shopee.com.br/1BIPMLeYPI"
"58206932341,Conjunto de Lingerie Sutiã com Bojo e Calcinha Moda Íntima,""28,99"",56,Roseloj_,83%,""R$24,06"",https://shopee.com.br/product/1467988060/58206932341,https://s.shopee.com.br/10yzA2fBkH"
"22297183367,Conjunto feminino Short cropped Conjunto feminino adulto para seu dia  a dia conjunto jeans feminino short jeans lycra,""69,99"",5mil+,Nandamatos.store,7%,""R$4,90"",https://shopee.com.br/product/934481538/22297183367,https://s.shopee.com.br/qfYxjfp5G"
"23293733266,Blusa Feminina Modal Listrada Fresquinha Casual Com Manga Curta Moda Tendência Elegante 2025,""24,90"",10mil+,COSTAFE MALHAS ,15%,""R$3,74"",https://shopee.com.br/product/543316913/23293733266,https://s.shopee.com.br/gM8lQgSQF"
"23998943440,Vestido Feminino Curto Estampado Com Alça De Regulagem e Elastex,""38,79"",10mil+,Damaviê,15%,""R$5,82"",https://shopee.com.br/product/1587077181/23998943440,https://s.shopee.com.br/W2iZ7h5lE"
"22197697652,Calça Wide Leg Jeans Feminina Cintura Alta Pantalona,""64,90"",30mil+,KAVI Jeans,7%,""R$4,54"",https://shopee.com.br/product/532620463/22197697652,https://s.shopee.com.br/LjIMohj6D"
"23994006082,Sutiã Reforçado kit com 4 sutiã Fafá sem bojo microfibra de sustentação,""49,90"",10mil+,VestStore,13%,""R$6,49"",https://shopee.com.br/product/1469235697/23994006082,https://s.shopee.com.br/BPsAViMRC"
"20899556960,Camisa feminina manga longa social listrada risca de giz moda feminina,""38,98"",10mil+,pure glam,7%,""R$2,73"",https://shopee.com.br/product/675276460/20899556960,https://s.shopee.com.br/16RyCizmB"
"19797692265,Calça Social Feminina Modelo Pantalona Alfaiataria Cargo Wide Leg Calsa Luxo Blogueira Moda,""63,77"",10mil+,Gata Pink,16%,""R$10,20"",https://shopee.com.br/product/1269511225/19797692265,https://s.shopee.com.br/AKWeHC5eoC"
"22198775365,Kit Pares de Meias de Pilates Yoga Antiderrapante Unissex,""22,99"",20mil+,Xavier Modas e Acessórios,3%,""R$0,69"",https://shopee.com.br/product/423397470/22198775365,https://s.shopee.com.br/AUq4TV51TF"
"22494299233,Kit 5 Calcinhas Boxer Canelada Shortinho Sem Costura Cueca Feminina Poliamida Importada MK,""30,90"",20mil+,Closet Chloe,7%,""R$2,16"",https://shopee.com.br/product/1373589150/22494299233,https://s.shopee.com.br/9ztnsa6vUA"
"22999361083,Kit 3 Blusas Feminina Manga Longa Gola V Segunda Pele Basica Elegante Casual,""69,60"",2mil+,GlobalShoppingBrasil,3%,""R$2,09"",https://shopee.com.br/product/473718980/22999361083,https://s.shopee.com.br/AADE4t6I9D"
"23992851334,Shorts Tendencia Alfaiataria Com Cinto De Couro Modelo Social Short,""23,50"",9mil+,SabatinniModas,31%,""R$7,29"",https://shopee.com.br/product/1098585909/23992851334,https://s.shopee.com.br/9fGxTy8CA8"
"22593267676,""CALÇA LEGGING POLIAMIDA BOLSO CÓS ALTO, ZERO TRANSPARÊNCIA REF:025"",""60,03"",40mil+,Avance Modas,7%,""R$4,20"",https://shopee.com.br/product/1293204037/22593267676,https://s.shopee.com.br/9paNgH7YpB"
"22094473315,Sutiã Adesivo de Silicone Invisível e Confortável Sem Alças que Aumenta e Levanta os Seios,""13,90"",30mil+,Ulife.Loja.Oficial,11%,""R$1,53"",https://shopee.com.br/product/422642605/22094473315,https://s.shopee.com.br/9Ke75M9Sq6"
"23893629233,Blusinha Manga Longa Assimétrica Um Ombro Mula Manca Basica Blusa Ribana Elegante Caimento perfeito,""24,98"",10mil+,PUXXI MODAS,""12,1%"",""R$3,00"",https://shopee.com.br/product/1471629483/23893629233,https://s.shopee.com.br/9UxXHf8pV9"
"9236360714,Short Curto Malha Canelada Verão Academia Praia,""19,75"",30mil+,ShopExpresso,22%,""R$4,35"",https://shopee.com.br/product/372852142/9236360714,https://s.shopee.com.br/901GgkAjW4"
"22994677300,Macacão Feminino Ju Social Slim e Plus Size Com Tira Amarração na Cintura Pantalona Longo Evangélica Elegante Moda Verão,""68,89"",698,Lanour MODA,16%,""R$11,02"",https://shopee.com.br/product/1491044633/22994677300,https://s.shopee.com.br/9AKgt3A6B7"
"8450389973,Calça Jeans feminina Wide Leg Marmorizada Pantalona boca larga - cintura alta premium,""59,89"",100mil+,soberano´s closet,7%,""R$4,19"",https://shopee.com.br/product/306423459/8450389973,https://s.shopee.com.br/8fOQI8C0C2"
"23793781904,Poncho Bico Feminino Punho Tricô Gola Alta Capa Inverno Casual Casaco Lã,""57,90"",5mil+,GIP Ecommerce,7%,""R$4,05"",https://shopee.com.br/product/829015315/23793781904,https://s.shopee.com.br/8phqURBMr5"
"22792672308,SHORT ALFAIATARIA FEMININO ZARA CINTURA ALTA COM ZÍPER NA LATERAL,""23,82"",200mil+,Um Toque De Moda1,3%,""R$0,71"",https://shopee.com.br/product/437927074/22792672308,https://s.shopee.com.br/8KlZtWDGs0"
"19830877274,Vestido feminino midi luxo lastex moda evangélica com manga Bufante - REF 108,""49,49"",9mil+,J.A Moda Feminina ,16%,""R$7,92"",https://shopee.com.br/product/833396517/19830877274,https://s.shopee.com.br/8V505pCdX3"
"23294342021,Conjunto Feminino Viscolycra Calça e Blusa Elastano Linha ORIGINAL,""59,90"",5mil+,Fly Gyn Premium,7%,""R$4,19"",https://shopee.com.br/product/1309579391/23294342021,https://s.shopee.com.br/808jUuEXXy"
"58200554134,KIT 3 Blusa Regata Feminina Gola Boba Alça Larga Grossa Costas Fechada Tecido Regula Temperatura,""59,99"",1mil+,GYZER ,17%,""R$10,20"",https://shopee.com.br/product/968302991/58200554134,https://s.shopee.com.br/8AS9hDDuD1"
"28088314056,Kit 3 Calças Legging Feminina Academia Fitness Cintura Alta Levanta Bumbum Zero Transparência,""64,99"",20mil+,Luhmodaintima23,16%,""R$10,40"",https://shopee.com.br/product/646539763/28088314056,https://s.shopee.com.br/7fVt6IFoDw"
"22397359976,Par Meia Média Compressão Varizes Pernas Cansadas Inchaço Dores 3/4 Zíper 20-30 Mmhg Compressão Unissex,""16,90"",50mil+,ZAZAKI1688 COMERCIO,7%,""R$1,18"",https://shopee.com.br/product/871392240/22397359976,https://s.shopee.com.br/7ppJIbFAsz"
"22493933349,Short Transpassado – Tecido Fluyt - Estilo Farm,""39,90"",52,Lussa Rio Moda,54%,""R$21,55"",https://shopee.com.br/product/1512198257/22493933349,https://s.shopee.com.br/7Kt2hgH4tu"
"22198034315,Calça Wide Leg Jeans Feminina Marmorizada Cintura Alta 100% Algodão Premium,""61,99"",90mil+,Safira Closet,9%,""R$5,58"",https://shopee.com.br/product/312887832/22198034315,https://s.shopee.com.br/7VCStzGRYx"
"46406000514,Calça Alfaiataria Pantalona Premium Com Bolso PROMOÇÃO,""28,90"",5mil+,Elegância & Você,8%,""R$2,31"",https://shopee.com.br/product/1343492381/46406000514,https://s.shopee.com.br/70GCJ4ILZs"
"18999782601,Blusa academia dia a dia básica suplex manguinha,""26,90"",50mil+,Fábrica de Moda Básica,14%,""R$3,77"",https://shopee.com.br/product/1191271291/18999782601,https://s.shopee.com.br/7AZcVNHiEv"
"19598109895,CAPA KIMONO RENDADO INVERNO TRICOT ELEGANTE ÚNICO - PLUS SIZE,""29,18"",10mil+,MM Str Fashion,18%,""R$5,25"",https://shopee.com.br/product/332666441/19598109895,https://s.shopee.com.br/6fdLuSJcFq"
"23194269838,Promoção Pijama Curto Em Malha Blogueirinha Short e Blusa Amamentação,""35,86"",8mil+,LF & LG Pijamas 3,15%,""R$5,38"",https://shopee.com.br/product/1593209939/23194269838,https://s.shopee.com.br/6pwm6lIyut"
"21399377824,Calça Flare Cintura Alta Modeladora Jeans Feminina Cos Alto Empina Bumbum Feminino Modelador Elegância e Conforto,""71,97"",6mil+,AZAP´S JEANS,17%,""R$12,23"",https://shopee.com.br/product/770321874/21399377824,https://s.shopee.com.br/6L0VVqKsvo"
"18399607389,Kit C/3 Calcinhas Cinta Modeladora Compressão Cós Alto Redutora de Medidas,""31,99"",10mil+,Mundo Intimo,15%,""R$4,80"",https://shopee.com.br/product/1419612788/18399607389,https://s.shopee.com.br/6VJvi9KFar"
"23293095681,Calça pantalona de lazinho feminina cintura alta com bolso pra inverno,""37,99"",100mil+,LinFon Modas,3%,""R$1,14"",https://shopee.com.br/product/379471415/23293095681,https://s.shopee.com.br/60Nf7EM9bm"
"22233498720,Pijama De Seda Satin Silk 5 Peças Roupa De Noite Pyjama Esparguete De Renda Sono,""116,61"",1mil+,Women Corest Store,7%,""R$8,16"",https://shopee.com.br/product/964441018/22233498720,https://s.shopee.com.br/6Ah5JXLWGp"
"58252927243,Calça Jeans Feminina Wide Leg Premium Cintura Alta 100% Algodão,""59,99"",10mil+,DIPAULAJEANS,7%,""R$4,20"",https://shopee.com.br/product/1103802144/58252927243,https://s.shopee.com.br/5fkoicNQHk"
"22693639619,Kit C/5 Calcinha Fio Dental Fio Duplo Calcinha Feminina Lingerie Sensual,""32,80"",40mil+,Daffine.Oficial,15%,""R$4,92"",https://shopee.com.br/product/483838536/22693639619,https://s.shopee.com.br/5q4EuvMmwn"
"8264636434,Jaqueta Parka  Bobojaco Casaco Sobretudo Feminino forrada pelúcia Blusa Frio Envio imediato,""164,00"",3mil+,top center,9%,""R$14,76"",https://shopee.com.br/product/233494148/8264636434,https://s.shopee.com.br/5L7yK0Ogxi"
"58201848804,Conjunto Social TOMARA QUE CAIA CALÇA PANTALONA Alfaiataria Feminino,""84,99"",34,NEW BEGINNING STORE,33%,""R$28,05"",https://shopee.com.br/product/314562209/58201848804,https://s.shopee.com.br/5VROWJO3cl"
"19298295960,""Vestido Longo Camponesa Floral - Alças Ajustáveis, Amarração No Busto"",""70,90"",784,K Chick Moda Feminina,13%,""R$9,22"",https://shopee.com.br/product/1079688150/19298295960,https://s.shopee.com.br/50V7vOPxdg"
"23998699610,Camisa listrada feminina elegante - moda casual em crepe premiumyr,""49,90"",10mil+,Livi Fashion,11%,""R$5,49"",https://shopee.com.br/product/1230715257/23998699610,https://s.shopee.com.br/5AoY7hPKIj"
"23599275498,KIT Short Saia Academia Fitness Cintura Alta tapa Bumbum Bailarina Rodado Suplex Premium,""52,89"",4mil+,KGB CLOSET,19%,""R$10,05"",https://shopee.com.br/product/1101963744/23599275498,https://s.shopee.com.br/4fsHWmREJe"
"22894762985,Kit 2 Lingeries Camisola Feminina com Calcinha Sensual Toque Macio Elegante e Delicado,""47,99"",939,RS Moda,15%,""R$7,20"",https://shopee.com.br/product/1470192853/22894762985,https://s.shopee.com.br/4qBhj5Qayh"
"11762341789,Vestido Jeans De Alcinha Botao Forro,""79,99"",4mil+,INFINITO MODA,15%,""R$12,00"",https://shopee.com.br/product/403177542/11762341789,https://s.shopee.com.br/4LFR8ASUzc"
"23598881083,Kit 2 Blusa Feminina Mula Manca Suplex com Forro – Moda Blogueira Básica e Confortável,""35,96"",10mil+,LOJA KAREN MODAS,21%,""R$7,55"",https://shopee.com.br/product/595527314/23598881083,https://s.shopee.com.br/4VYrKTRref"
"22798302481,Leggings canelada de cintura larga e cor sólida para atividades esportivas.,""29,99"",6mil+,COCOKA,23%,""R$6,90"",https://shopee.com.br/product/1414741692/22798302481,https://s.shopee.com.br/40cajYTlfa"
"18098252682,Kit até 12 Pares de Meias Soquete Unissex Cano curto,""11,98"",80mil+,Fooryou,13%,""R$1,56"",https://shopee.com.br/product/1442818562/18098252682,https://s.shopee.com.br/4Aw0vrT8Kd"
"23998139827,Vestido Feminino Longo Manga 3 Maria Saia Babado Festa Fardamento Evangélico Dia das Mães Madrinha,""69,91"",2mil+,Cianita Fashion,23%,""R$16,08"",https://shopee.com.br/product/567327264/23998139827,https://s.shopee.com.br/3fzkKwV2LY"
"23794400034,Body Feminino Mula Manca Suplex Bory Moda Blogueira Com Fecho,""26,80"",10mil+,KAZUE MODAS,3%,""R$0,80"",https://shopee.com.br/product/1272167578/23794400034,https://s.shopee.com.br/3qJAXFUP0b"
"23898809765,Calça Pantalona Alfaiataria Premium Cintura Alta Com Bolso Com Cinto PROMOÇÃO,""39,90"",10mil+,KLA MODA,20%,""R$7,98"",https://shopee.com.br/product/1467944938/23898809765,https://s.shopee.com.br/3LMtwKWJ1W"
"25691775661,5XL Plus Size Feminino Manga Longa Jaqueta Jeans Primavera E Outono Casual Sólido Fino Bolso Casaco,""111,98"",23,Dylwp Roupas Femininas,27%,""R$30,23"",https://shopee.com.br/product/340310540/25691775661,https://s.shopee.com.br/3VgK8dVfgZ"
"21876600552,""vestido MIDI com bolso, tamanho único, tecido Romântic, veste do 40 ao 44"",""28,49"",4mil+,Danielly Modas,28%,""R$7,98"",https://shopee.com.br/product/971007182/21876600552,https://s.shopee.com.br/30k3XiXZhU"
"58255058364,Regata Feminina Gola Alta Tecido Duna Versátil Atemporal Sem Manga,""25,90"",3mil+,Lavi Modas femininas,12%,""R$3,11"",https://shopee.com.br/product/418918949/58255058364,https://s.shopee.com.br/3B3Tk1WwMX"
"18697613063,Calça Jeans Feminina Flare Marmorizada Lycra Modelagem Empina Bumbum Barra Desfiada,""57,80"",9mil+,Abuzz Jeans Wear,8%,""R$4,62"",https://shopee.com.br/product/1141189526/18697613063,https://s.shopee.com.br/2g7D96YqNS"
"23098560442,Jaqueta De Couro Feminina com Zíper Inverno,""34,99"",1mil+,NEW BEGINNING STORE,33%,""R$11,55"",https://shopee.com.br/product/314562209/23098560442,https://s.shopee.com.br/2qQdLPYD2V"
